,Season,Home,Away,Date,Percent_Tickets_Sold,Game_id,Total_All_Stars,Home_All_Star,Away_All_Star,Month,Day_of_Week,Home_Top_Jersey_Sellers,Away_Top_Jersey_Sellers,Holiday,Weekend,Weekday,Total_Top_Jersey_Sellers,Past_Playoff_Teams
3860,2016,MIN,PHI,2016-11-17,0.7427154370737755,21600172,0.0,0,0,11,3,0,1,0,0,1,1,0
3861,2016,MIA,MIL,2016-11-17,1.0,21600170,1.0,0,1,11,3,0,1,0,0,1,1,0
3862,2016,UTA,CHI,2016-11-17,1.0,21600173,2.0,1,1,11,3,0,2,0,0,1,2,0
3863,2016,DEN,TOR,2016-11-18,0.26544274267167056,21600181,2.0,0,2,11,4,0,2,0,0,1,2,0
3864,2016,NOP,POR,2016-11-18,0.8401467195172455,21600177,1.0,1,0,11,4,0,1,0,0,1,1,0
3865,2016,IND,PHX,2016-11-18,0.8724543882162584,21600176,1.0,1,0,11,4,1,0,0,0,1,1,0
3866,2016,SAC,LAC,2016-11-18,1.0,21600183,2.0,1,1,11,4,1,2,0,0,1,3,0
3867,2016,CHA,ATL,2016-11-18,0.8859359438066782,21600174,2.0,1,1,11,4,1,0,0,0,1,1,0
3868,2016,OKC,BRK,2016-11-18,1.0,21600178,1.0,1,0,11,4,1,1,0,0,1,2,0
3869,2016,BOS,GSW,2016-11-18,1.0,21600179,5.0,1,4,11,4,1,5,0,0,1,6,0
3870,2016,LAL,SAS,2016-11-18,1.0,21600182,1.0,0,1,11,4,0,2,0,0,1,2,0
3871,2016,DAL,MEM,2016-11-18,1.0,21600180,1.0,0,1,11,4,1,0,0,0,1,1,0
3872,2016,CLE,DET,2016-11-18,1.0,21600175,3.0,3,0,11,4,3,0,0,0,1,3,1
3873,2016,HOU,UTA,2016-11-19,0.6350041539739685,21600184,2.0,1,1,11,5,1,0,0,1,0,1,0
3874,2016,NOP,CHA,2016-11-19,0.8622729692953913,21600185,2.0,1,1,11,5,0,1,0,1,0,1,0
3875,2016,WAS,MIA,2016-11-19,0.5570839064649243,21600186,1.0,1,0,11,5,0,0,0,1,0,0,0
3876,2016,DET,BOS,2016-11-19,0.5331239291833239,21600188,1.0,0,1,11,5,0,1,0,1,0,1,0
3877,2016,MEM,MIN,2016-11-19,0.8888459628014791,21600190,1.0,1,0,11,5,0,0,0,1,0,0,0
3878,2016,PHI,PHX,2016-11-19,0.7741777603758809,21600189,0.0,0,0,11,5,1,0,0,1,0,1,0
3879,2016,MIL,GSW,2016-11-19,1.0,21600191,5.0,1,4,11,5,1,5,0,1,0,6,0
3880,2016,ORL,DAL,2016-11-19,1.0,21600187,0.0,0,0,11,5,0,1,0,1,0,1,0
3881,2016,LAC,CHI,2016-11-19,1.0,21600192,2.0,1,1,11,5,2,2,0,1,0,4,0
3882,2016,DEN,UTA,2016-11-20,0.2744700273861446,21600197,1.0,0,1,11,6,0,0,0,1,0,0,0
3883,2016,BRK,POR,2016-11-20,0.8732235506429055,21600194,0.0,0,0,11,6,1,1,0,1,0,2,0
3884,2016,SAC,TOR,2016-11-20,1.0,21600196,3.0,1,2,11,6,1,2,0,1,0,3,0
3885,2016,OKC,IND,2016-11-20,1.0,21600195,2.0,1,1,11,6,1,1,0,1,0,2,0
3886,2016,LAL,CHI,2016-11-20,1.0,21600198,1.0,0,1,11,6,0,2,0,1,0,2,0
3887,2016,NYK,ATL,2016-11-20,1.0,21600193,2.0,1,1,11,6,3,0,0,1,0,3,0
3888,2016,MIL,ORL,2016-11-21,0.3149543196025004,21600204,1.0,1,0,11,0,1,0,0,0,1,1,0
3889,2016,WAS,PHX,2016-11-21,0.2566319512674396,21600200,1.0,1,0,11,0,0,0,0,0,1,0,0
3890,2016,MIN,BOS,2016-11-21,0.3605083694978301,21600205,1.0,0,1,11,0,0,1,0,0,1,1,0
3891,2016,DET,HOU,2016-11-21,0.2975442604226157,21600203,1.0,0,1,11,0,0,1,0,0,1,1,0
3892,2016,CHA,MEM,2016-11-21,0.4867117471300519,21600201,2.0,1,1,11,0,1,0,0,0,1,1,0
3893,2016,PHI,MIA,2016-11-21,0.6128621769772905,21600199,0.0,0,0,11,0,1,0,0,0,1,1,0
3894,2016,IND,GSW,2016-11-21,1.0,21600202,5.0,1,4,11,0,1,5,0,0,1,6,0
3895,2016,SAS,DAL,2016-11-21,1.0,21600206,1.0,1,0,11,0,2,1,0,0,1,3,0
3896,2016,LAC,TOR,2016-11-21,1.0,21600207,3.0,1,2,11,0,2,2,0,0,1,4,0
3897,2016,DEN,CHI,2016-11-22,0.4532914088649965,21600210,1.0,0,1,11,1,0,2,0,0,1,2,0
3898,2016,LAL,OKC,2016-11-22,1.0,21600211,1.0,0,1,11,1,0,1,0,0,1,1,0
3899,2016,ATL,NOP,2016-11-22,1.0,21600209,2.0,1,1,11,1,0,0,0,0,1,0,0
3900,2016,NYK,POR,2016-11-22,1.0,21600208,1.0,1,0,11,1,3,1,0,0,1,4,0
3901,2016,DET,MIA,2016-11-23,0.3820673900628213,21600218,0.0,0,0,11,2,0,0,0,0,1,0,0
3902,2016,NOP,MIN,2016-11-23,0.8405016860912264,21600222,1.0,1,0,11,2,0,0,0,0,1,0,0
3903,2016,PHI,MEM,2016-11-23,0.5544244322631167,21600212,1.0,0,1,11,2,1,0,0,0,1,1,0
3904,2016,IND,ATL,2016-11-23,0.7889862188249736,21600216,2.0,1,1,11,2,1,0,0,0,1,1,0
3905,2016,BRK,BOS,2016-11-23,0.8283329573652154,21600217,1.0,0,1,11,2,1,1,0,0,1,2,0
3906,2016,ORL,PHX,2016-11-23,0.8114188687254591,21600214,0.0,0,0,11,2,0,0,0,0,1,0,0
3907,2016,SAC,OKC,2016-11-23,1.0,21600224,2.0,1,1,11,2,1,1,0,0,1,2,0
3908,2016,HOU,TOR,2016-11-23,1.0,21600219,3.0,1,2,11,2,1,2,0,0,1,3,0
3909,2016,CHA,SAS,2016-11-23,0.941080882738376,21600213,2.0,1,1,11,2,1,2,0,0,1,3,0
3910,2016,UTA,DEN,2016-11-23,0.931495153432776,21600221,1.0,1,0,11,2,0,0,0,0,1,0,0
3911,2016,GSW,LAL,2016-11-23,1.0,21600223,4.0,4,0,11,2,5,0,0,0,1,5,0
3912,2016,DAL,LAC,2016-11-23,1.0,21600220,1.0,0,1,11,2,1,2,0,0,1,3,0
3913,2016,CLE,POR,2016-11-23,1.0,21600215,3.0,3,0,11,2,3,1,0,0,1,4,0
3914,2016,DEN,OKC,2016-11-25,0.4531899786996653,21600235,1.0,0,1,11,4,0,1,0,0,1,1,0
3915,2016,IND,BRK,2016-11-25,0.7946772303743793,21600234,1.0,1,0,11,4,1,1,0,0,1,2,0
3916,2016,MIL,TOR,2016-11-25,0.7335043009029225,21600232,3.0,1,2,11,4,1,2,0,0,1,3,0
3917,2016,PHX,MIN,2016-11-25,0.8530047078371642,21600236,0.0,0,0,11,4,0,0,0,0,1,0,0
3918,2016,DET,LAC,2016-11-25,0.6203122025509232,21600230,1.0,0,1,11,4,0,2,0,0,1,2,0
3919,2016,ORL,WAS,2016-11-25,0.8150270614453996,21600226,1.0,0,1,11,4,0,0,0,0,1,0,0
3920,2016,MEM,MIA,2016-11-25,0.9009879132402452,21600233,1.0,1,0,11,4,0,0,0,0,1,0,0
3921,2016,SAC,HOU,2016-11-25,1.0,21600239,2.0,1,1,11,4,1,1,0,0,1,2,0
3922,2016,PHI,CHI,2016-11-25,0.7848472983555208,21600229,1.0,0,1,11,4,1,2,0,0,1,3,0
3923,2016,BOS,SAS,2016-11-25,1.0,21600225,2.0,1,1,11,4,1,2,0,0,1,3,0
3924,2016,LAL,GSW,2016-11-25,1.0,21600238,4.0,0,4,11,4,0,5,0,0,1,5,0
3925,2016,POR,NOP,2016-11-25,1.0,21600237,1.0,0,1,11,4,1,0,0,0,1,1,0
3926,2016,NYK,CHA,2016-11-25,1.0,21600228,2.0,1,1,11,4,3,1,0,0,1,4,0
3927,2016,UTA,ATL,2016-11-25,1.0,21600231,2.0,1,1,11,4,0,0,0,0,1,0,0
3928,2016,CLE,DAL,2016-11-25,1.0,21600227,3.0,3,0,11,4,3,1,0,0,1,4,0
3929,2016,WAS,SAS,2016-11-26,0.6767537826685007,21600240,2.0,1,1,11,5,0,2,0,1,0,2,0
3930,2016,OKC,DET,2016-11-26,1.0,21600242,1.0,1,0,11,5,1,0,0,1,0,1,0
3931,2016,CHA,NYK,2016-11-26,1.0,21600241,2.0,1,1,11,5,1,3,0,1,0,4,0
3932,2016,GSW,MIN,2016-11-26,1.0,21600244,4.0,4,0,11,5,5,0,0,1,0,5,0
3933,2016,MIA,MEM,2016-11-26,1.0,21600243,1.0,0,1,11,5,0,0,0,1,0,0,0
3934,2016,BRK,SAC,2016-11-27,0.5391382810737649,21600247,1.0,0,1,11,6,1,1,0,1,0,2,0
3935,2016,PHX,DEN,2016-11-27,0.7020216006646358,21600246,0.0,0,0,11,6,0,0,0,1,0,0,0
3936,2016,IND,LAC,2016-11-27,0.7376555264185684,21600249,2.0,1,1,11,6,1,2,0,1,0,3,0
3937,2016,ORL,MIL,2016-11-27,0.7532632919452403,21600248,1.0,0,1,11,6,0,1,0,1,0,1,0
3938,2016,LAL,ATL,2016-11-27,1.0,21600252,1.0,0,1,11,6,0,0,0,1,0,0,0
3939,2016,DAL,NOP,2016-11-27,1.0,21600250,1.0,0,1,11,6,1,0,0,1,0,1,0
3940,2016,PHI,CLE,2016-11-27,0.8902701644479248,21600245,3.0,0,3,11,6,1,3,0,1,0,4,0
3941,2016,POR,HOU,2016-11-27,1.0,21600251,1.0,0,1,11,6,1,1,0,1,0,2,0
3942,2016,MIN,UTA,2016-11-28,-0.03037817730936144,21600258,1.0,0,1,11,0,0,0,0,0,1,0,0
3943,2016,WAS,SAC,2016-11-28,0.2351149538219689,21600253,2.0,1,1,11,0,0,1,0,0,1,1,0
3944,2016,MEM,CHA,2016-11-28,0.4507423146972791,21600257,2.0,1,1,11,0,0,1,0,0,1,1,0
3945,2016,GSW,ATL,2016-11-28,1.0,21600259,5.0,4,1,11,0,5,0,0,0,1,5,0
3946,2016,MIA,BOS,2016-11-28,1.0,21600256,1.0,0,1,11,0,0,1,0,0,1,1,0
3947,2016,TOR,PHI,2016-11-28,1.0,21600254,2.0,2,0,11,0,2,1,0,0,1,3,0
3948,2016,NYK,OKC,2016-11-28,1.0,21600255,2.0,1,1,11,0,3,1,0,0,1,4,0
3949,2016,NOP,LAL,2016-11-29,0.6593504111696149,21600263,1.0,1,0,11,1,0,0,0,0,1,0,0
3950,2016,CHA,DET,2016-11-29,0.4956230015201552,21600260,1.0,1,0,11,1,1,0,0,0,1,1,0
3951,2016,BRK,LAC,2016-11-29,0.7686668170539138,21600261,1.0,0,1,11,1,1,2,0,0,1,3,0
3952,2016,MIL,CLE,2016-11-29,0.7694074905166426,21600262,4.0,1,3,11,1,1,3,0,0,1,4,0
3953,2016,SAS,ORL,2016-11-29,1.0,21600264,1.0,1,0,11,1,2,0,0,0,1,2,0
3954,2016,UTA,HOU,2016-11-29,1.0,21600265,2.0,1,1,11,1,0,1,0,0,1,1,0
3955,2016,DEN,MIA,2016-11-30,0.16350542651384525,21600273,0.0,0,0,11,2,0,0,0,0,1,0,0
3956,2016,MIN,NYK,2016-11-30,0.4452366191361852,21600271,1.0,0,1,11,2,0,3,0,0,1,3,0
3957,2016,PHX,ATL,2016-11-30,0.7622819163666574,21600274,1.0,0,1,11,2,0,0,0,0,1,0,0
3958,2016,BOS,DET,2016-11-30,0.8618986254295533,21600267,1.0,1,0,11,2,1,0,0,0,1,1,0
3959,2016,OKC,WAS,2016-11-30,1.0,21600270,2.0,1,1,11,2,1,0,0,0,1,1,0
3960,2016,POR,IND,2016-11-30,0.9705048213272829,21600275,1.0,0,1,11,2,1,1,0,0,1,2,0
3961,2016,DAL,SAS,2016-11-30,1.0,21600272,1.0,0,1,11,2,1,2,0,0,1,3,0
3962,2016,TOR,MEM,2016-11-30,1.0,21600268,3.0,2,1,11,2,2,0,0,0,1,2,0
3963,2016,CHI,LAL,2016-11-30,1.0,21600269,1.0,1,0,11,2,2,0,0,0,1,2,0
3964,2016,BRK,MIL,2016-12-01,0.42961876832844575,21600277,1.0,0,1,12,3,1,1,0,0,1,2,0
3965,2016,MEM,ORL,2016-12-01,0.4729289695899333,21600278,1.0,1,0,12,3,0,0,0,0,1,0,0
3966,2016,CHA,DAL,2016-12-01,0.5171148503433454,21600276,1.0,1,0,12,3,1,1,0,0,1,2,0
3967,2016,UTA,MIA,2016-12-01,0.9158254231329416,21600280,1.0,1,0,12,3,0,0,0,0,1,0,0
3968,2016,GSW,HOU,2016-12-01,1.0,21600281,5.0,4,1,12,3,5,1,0,0,1,6,1
3969,2016,CLE,LAC,2016-12-01,1.0,21600279,4.0,3,1,12,3,3,2,0,0,1,5,0
3970,2016,PHI,ORL,2016-12-02,0.3421104150352389,21600282,0.0,0,0,12,4,1,0,0,0,1,1,0
3971,2016,ATL,DET,2016-12-02,0.7177370200033246,21600288,1.0,1,0,12,4,0,0,0,0,1,0,0
3972,2016,DEN,HOU,2016-12-02,0.5771376407343544,21600290,1.0,0,1,12,4,0,1,0,0,1,1,0
3973,2016,NOP,LAC,2016-12-02,0.9568124001656512,21600287,2.0,1,1,12,4,0,2,0,0,1,2,0
3974,2016,SAS,WAS,2016-12-02,1.0,21600289,2.0,1,1,12,4,2,0,0,0,1,2,0
3975,2016,BOS,SAC,2016-12-02,1.0,21600283,2.0,1,1,12,4,1,1,0,0,1,2,0
3976,2016,TOR,LAL,2016-12-02,1.0,21600284,2.0,2,0,12,4,2,0,0,0,1,2,0
3977,2016,NYK,MIN,2016-12-02,1.0,21600285,1.0,1,0,12,4,3,0,0,0,1,3,0
3978,2016,CHI,CLE,2016-12-02,1.0,21600286,4.0,1,3,12,4,2,3,0,0,1,5,0
3979,2016,MIL,BRK,2016-12-03,0.6631938879093872,21600291,1.0,1,0,12,5,1,1,0,1,0,2,0
3980,2016,CHA,MIN,2016-12-03,0.7803637888556901,21600292,1.0,1,0,12,5,1,0,0,1,0,1,0
3981,2016,MEM,LAL,2016-12-03,0.8783597328770903,21600295,1.0,1,0,12,5,0,0,0,1,0,0,0
3982,2016,PHI,BOS,2016-12-03,0.6702231793265466,21600294,1.0,0,1,12,5,1,1,0,1,0,2,0
3983,2016,POR,MIA,2016-12-03,1.0,21600298,0.0,0,0,12,5,1,0,0,1,0,1,0
3984,2016,GSW,PHX,2016-12-03,1.0,21600299,4.0,4,0,12,5,5,0,0,1,0,5,0
3985,2016,TOR,ATL,2016-12-03,1.0,21600293,3.0,2,1,12,5,2,0,0,1,0,2,0
3986,2016,DAL,CHI,2016-12-03,1.0,21600296,1.0,0,1,12,5,1,2,0,1,0,3,0
3987,2016,UTA,DEN,2016-12-03,1.0,21600297,1.0,1,0,12,5,0,0,0,1,0,0,0
3988,2016,DET,ORL,2016-12-04,0.4473634113839711,21600300,0.0,0,0,12,6,0,0,0,1,0,0,0
3989,2016,OKC,NOP,2016-12-04,1.0,21600301,2.0,1,1,12,6,1,0,0,1,0,1,0
3990,2016,LAC,IND,2016-12-04,1.0,21600303,2.0,1,1,12,6,2,1,0,1,0,3,0
3991,2016,NYK,SAC,2016-12-04,1.0,21600302,2.0,1,1,12,6,3,1,0,1,0,4,0
3992,2016,PHI,DEN,2016-12-05,0.15651918559122946,21600304,0.0,0,0,12,0,1,0,0,0,1,1,0
3993,2016,BRK,WAS,2016-12-05,0.41315136476426795,21600306,1.0,0,1,12,0,1,0,0,0,1,1,0
3994,2016,NOP,MEM,2016-12-05,0.6322546293557356,21600310,2.0,1,1,12,0,0,0,0,0,1,0,0
3995,2016,MIL,SAS,2016-12-05,0.5233210450392691,21600309,2.0,1,1,12,0,1,2,0,0,1,3,0
3996,2016,ATL,OKC,2016-12-05,0.6239818252341109,21600307,2.0,1,1,12,0,0,1,0,0,1,1,0
3997,2016,HOU,BOS,2016-12-05,0.7424536139573525,21600311,2.0,1,1,12,0,1,1,0,0,1,2,0
3998,2016,LAL,UTA,2016-12-05,0.9244091172290362,21600313,1.0,0,1,12,0,0,0,0,0,1,0,0
3999,2016,DAL,CHA,2016-12-05,1.0,21600312,1.0,0,1,12,0,1,1,0,0,1,2,0
4000,2016,GSW,IND,2016-12-05,1.0,21600314,5.0,4,1,12,0,5,1,0,0,1,6,0
4001,2016,TOR,CLE,2016-12-05,1.0,21600305,5.0,2,3,12,0,2,3,0,0,1,5,1
4002,2016,CHI,POR,2016-12-05,1.0,21600308,1.0,1,0,12,0,2,1,0,0,1,3,0
4003,2016,WAS,ORL,2016-12-06,0.19041068972293185,21600315,1.0,1,0,12,1,0,0,0,0,1,0,0
4004,2016,MIN,SAS,2016-12-06,0.3003719776813391,21600319,1.0,0,1,12,1,0,2,0,0,1,2,0
4005,2016,MEM,PHI,2016-12-06,0.4924664716595839,21600318,1.0,1,0,12,1,0,1,0,0,1,1,0
4006,2016,DET,CHI,2016-12-06,0.3616028935846183,21600317,1.0,0,1,12,1,0,2,0,0,1,2,0
4007,2016,UTA,PHX,2016-12-06,0.9081914519612274,21600320,1.0,1,0,12,1,0,0,0,0,1,0,0
4008,2016,MIA,NYK,2016-12-06,1.0,21600316,1.0,0,1,12,1,0,3,0,0,1,3,0
4009,2016,ATL,MIA,2016-12-07,0.2551670637779132,21600324,1.0,1,0,12,2,0,0,0,0,1,0,0
4010,2016,MIL,POR,2016-12-07,0.4994924400277822,21600325,1.0,1,0,12,2,1,1,0,0,1,2,0
4011,2016,BRK,DEN,2016-12-07,0.5969997744191292,21600323,0.0,0,0,12,2,1,0,0,0,1,1,0
4012,2016,CHA,DET,2016-12-07,0.5873565025947476,21600321,1.0,1,0,12,2,1,0,0,0,1,1,0
4013,2016,HOU,LAL,2016-12-07,0.7879811686513432,21600326,1.0,1,0,12,2,1,0,0,0,1,1,0
4014,2016,ORL,BOS,2016-12-07,0.8050514698079168,21600322,1.0,0,1,12,2,0,1,0,0,1,1,0
4015,2016,PHX,IND,2016-12-07,0.9332040985876487,21600329,1.0,0,1,12,2,0,1,0,0,1,1,0
4016,2016,LAC,GSW,2016-12-07,1.0,21600330,5.0,1,4,12,2,2,5,0,0,1,7,0
4017,2016,DAL,SAC,2016-12-07,1.0,21600328,1.0,0,1,12,2,1,1,0,0,1,2,0
4018,2016,NYK,CLE,2016-12-07,1.0,21600327,4.0,1,3,12,2,3,3,0,0,1,6,0
4019,2016,WAS,DEN,2016-12-08,0.2423855374336805,21600332,1.0,1,0,12,3,0,0,0,0,1,0,0
4020,2016,NOP,PHI,2016-12-08,0.6752055848074306,21600334,1.0,1,0,12,3,0,1,0,0,1,1,0
4021,2016,MEM,POR,2016-12-08,0.5803300402891992,21600333,1.0,1,0,12,3,0,1,0,0,1,1,0
4022,2016,TOR,MIN,2016-12-08,1.0,21600331,2.0,2,0,12,3,2,0,0,0,1,2,0
4023,2016,UTA,GSW,2016-12-08,1.0,21600335,5.0,1,4,12,3,0,5,0,0,1,5,0
4024,2016,CHI,SAS,2016-12-08,1.0,21600336,2.0,1,1,12,3,2,2,0,0,1,4,0
4025,2016,MIN,DET,2016-12-09,0.4578425294482331,21600342,0.0,0,0,12,4,0,0,0,0,1,0,0
4026,2016,CHA,ORL,2016-12-09,0.6466949730041411,21600337,1.0,1,0,12,4,1,0,0,0,1,1,0
4027,2016,MIL,ATL,2016-12-09,0.7405567131484746,21600340,2.0,1,1,12,4,1,0,0,0,1,1,0
4028,2016,SAC,NYK,2016-12-09,1.0,21600345,2.0,1,1,12,4,1,3,0,0,1,4,0
4029,2016,OKC,HOU,2016-12-09,1.0,21600341,2.0,1,1,12,4,1,1,0,0,1,2,0
4030,2016,BOS,TOR,2016-12-09,1.0,21600339,3.0,1,2,12,4,1,2,0,0,1,3,0
4031,2016,LAL,PHX,2016-12-09,1.0,21600344,0.0,0,0,12,4,0,0,0,0,1,0,0
4032,2016,DAL,IND,2016-12-09,1.0,21600343,1.0,0,1,12,4,1,1,0,0,1,2,0
4033,2016,CLE,MIA,2016-12-09,1.0,21600338,3.0,3,0,12,4,3,0,0,0,1,3,0
4034,2016,WAS,MIL,2016-12-10,0.4556887404205148,21600346,2.0,1,1,12,5,0,1,0,1,0,1,0
4035,2016,HOU,DAL,2016-12-10,0.7458875657712545,21600352,1.0,1,0,12,5,1,1,0,1,0,2,0
4036,2016,IND,POR,2016-12-10,0.8089605534787703,21600348,1.0,1,0,12,5,1,1,0,1,0,2,0
4037,2016,ORL,DEN,2016-12-10,0.8051575931232091,21600347,0.0,0,0,12,5,0,0,0,1,0,0,0
4038,2016,MEM,GSW,2016-12-10,1.0,21600351,5.0,1,4,12,5,0,5,0,1,0,5,0
4039,2016,SAS,BRK,2016-12-10,1.0,21600353,1.0,1,0,12,5,2,1,0,1,0,3,0
4040,2016,LAC,NOP,2016-12-10,1.0,21600355,2.0,1,1,12,5,2,0,0,1,0,2,0
4041,2016,UTA,SAC,2016-12-10,0.941740746321129,21600354,2.0,1,1,12,5,0,1,0,1,0,1,0
4042,2016,CLE,CHA,2016-12-10,1.0,21600349,4.0,3,1,12,5,3,1,0,1,0,4,0
4043,2016,CHI,MIA,2016-12-10,1.0,21600350,1.0,1,0,12,5,2,0,0,1,0,2,0
4044,2016,DET,PHI,2016-12-11,-0.31048924424138585,21600356,0.0,0,0,12,6,0,1,0,1,0,1,0
4045,2016,PHX,NOP,2016-12-11,0.8774854610911105,21600359,1.0,0,1,12,6,0,0,0,1,0,0,0
4046,2016,OKC,BOS,2016-12-11,1.0,21600357,2.0,1,1,12,6,1,1,0,1,0,2,0
4047,2016,MIN,GSW,2016-12-11,0.9065922711303988,21600358,4.0,0,4,12,6,0,5,0,1,0,5,0
4048,2016,LAL,NYK,2016-12-11,1.0,21600360,1.0,0,1,12,6,0,3,0,1,0,3,0
4049,2016,HOU,BRK,2016-12-12,0.5086125726945444,21600364,1.0,1,0,12,0,1,1,0,0,1,2,0
4050,2016,IND,CHA,2016-12-12,0.5776376722646879,21600361,2.0,1,1,12,0,1,1,0,0,1,2,0
4051,2016,SAC,LAL,2016-12-12,1.0,21600367,1.0,1,0,12,0,1,0,0,0,1,1,0
4052,2016,LAC,POR,2016-12-12,1.0,21600366,1.0,1,0,12,0,2,1,0,0,1,3,1
4053,2016,DAL,DEN,2016-12-12,1.0,21600365,0.0,0,0,12,0,1,0,0,0,1,1,0
4054,2016,MIA,WAS,2016-12-12,1.0,21600363,1.0,0,1,12,0,0,0,0,0,1,0,0
4055,2016,TOR,MIL,2016-12-12,1.0,21600362,3.0,2,1,12,0,2,1,0,0,1,3,0
4056,2016,ATL,ORL,2016-12-13,0.5055133817254945,21600369,1.0,1,0,12,1,0,0,0,0,1,0,0
4057,2016,PHX,NYK,2016-12-13,0.8198836887288841,21600372,1.0,0,1,12,1,0,3,0,0,1,3,0
4058,2016,NOP,GSW,2016-12-13,1.0,21600371,5.0,1,4,12,1,0,5,0,0,1,5,0
4059,2016,POR,OKC,2016-12-13,1.0,21600373,1.0,0,1,12,1,1,1,0,0,1,2,0
4060,2016,CLE,MEM,2016-12-13,1.0,21600368,4.0,3,1,12,1,3,0,0,0,1,3,0
4061,2016,CHI,MIN,2016-12-13,1.0,21600370,1.0,1,0,12,1,2,0,0,0,1,2,0
4062,2016,WAS,CHA,2016-12-14,0.3211829436038515,21600375,2.0,1,1,12,2,0,1,0,0,1,1,0
4063,2016,HOU,SAC,2016-12-14,0.6659097202990861,21600380,2.0,1,1,12,2,1,1,0,0,1,2,0
4064,2016,PHI,TOR,2016-12-14,0.5849647611589663,21600374,2.0,0,2,12,2,1,2,0,0,1,3,0
4065,2016,MEM,CLE,2016-12-14,0.9260444836911528,21600379,4.0,1,3,12,2,0,3,0,0,1,3,0
4066,2016,BRK,LAL,2016-12-14,1.0,21600378,0.0,0,0,12,2,1,0,0,0,1,1,0
4067,2016,SAS,BOS,2016-12-14,1.0,21600383,2.0,1,1,12,2,2,1,0,0,1,3,0
4068,2016,ORL,LAC,2016-12-14,1.0,21600376,1.0,0,1,12,2,0,2,0,0,1,2,0
4069,2016,MIA,IND,2016-12-14,1.0,21600377,1.0,0,1,12,2,0,1,0,0,1,1,0
4070,2016,DAL,DET,2016-12-14,1.0,21600381,0.0,0,0,12,2,1,0,0,0,1,1,0
4071,2016,UTA,OKC,2016-12-14,1.0,21600382,2.0,1,1,12,2,0,1,0,0,1,1,0
4072,2016,DEN,POR,2016-12-15,0.016533116948980627,21600386,0.0,0,0,12,3,0,1,0,0,1,1,0
4073,2016,NOP,IND,2016-12-15,0.8306809442110867,21600385,2.0,1,1,12,3,0,1,0,0,1,1,0
4074,2016,MIL,CHI,2016-12-15,0.7849014265106588,21600384,2.0,1,1,12,3,1,2,0,0,1,3,0
4075,2016,PHX,SAS,2016-12-15,0.901412351149266,21600387,1.0,0,1,12,3,0,2,0,0,1,2,0
4076,2016,GSW,NYK,2016-12-15,1.0,21600388,5.0,4,1,12,3,5,3,0,0,1,8,0
4077,2016,WAS,DET,2016-12-16,0.5300648457457261,21600389,1.0,1,0,12,4,0,0,0,0,1,0,0
4078,2016,MEM,SAC,2016-12-16,0.7646669242231912,21600394,2.0,1,1,12,4,0,1,0,0,1,1,0
4079,2016,HOU,NOP,2016-12-16,0.8530047078371642,21600395,2.0,1,1,12,4,1,0,0,0,1,1,0
4080,2016,ORL,BRK,2016-12-16,0.8749867345855884,21600390,0.0,0,0,12,4,0,1,0,0,1,1,0
4081,2016,BOS,CHA,2016-12-16,1.0,21600391,2.0,1,1,12,4,1,1,0,0,1,2,0
4082,2016,UTA,DAL,2016-12-16,0.880468082969213,21600398,1.0,1,0,12,4,0,1,0,0,1,1,0
4083,2016,MIA,LAC,2016-12-16,1.0,21600397,1.0,0,1,12,4,0,2,0,0,1,2,0
4084,2016,TOR,ATL,2016-12-16,1.0,21600392,3.0,2,1,12,4,2,0,0,0,1,2,0
4085,2016,PHI,LAL,2016-12-16,1.0,21600396,0.0,0,0,12,4,1,0,0,0,1,1,0
4086,2016,CHI,MIL,2016-12-16,1.0,21600393,2.0,1,1,12,4,2,1,0,0,1,3,0
4087,2016,DEN,NYK,2016-12-17,0.221422050917943,21600404,1.0,0,1,12,5,0,3,0,1,0,3,0
4088,2016,MIN,HOU,2016-12-17,0.5177722669973135,21600403,1.0,0,1,12,5,0,1,0,1,0,1,0
4089,2016,DET,IND,2016-12-17,0.4497430039977156,21600400,1.0,0,1,12,5,0,1,0,1,0,1,0
4090,2016,ATL,CHA,2016-12-17,0.9857039951238432,21600401,2.0,1,1,12,5,0,1,0,1,0,1,0
4091,2016,OKC,PHX,2016-12-17,1.0,21600399,1.0,1,0,12,5,1,0,0,1,0,1,0
4092,2016,GSW,POR,2016-12-17,1.0,21600405,4.0,4,0,12,5,5,1,0,1,0,6,1
4093,2016,CLE,LAL,2016-12-17,1.0,21600402,3.0,3,0,12,5,3,0,0,1,0,3,0
4094,2016,MEM,UTA,2016-12-18,0.7508692532700479,21600407,2.0,1,1,12,6,0,0,0,1,0,0,0
4095,2016,PHI,BRK,2016-12-18,0.6111981205951449,21600408,0.0,0,0,12,6,1,1,0,1,0,2,0
4096,2016,ORL,TOR,2016-12-18,0.8307333121086703,21600409,2.0,0,2,12,6,0,2,0,1,0,2,0
4097,2016,WAS,LAC,2016-12-18,0.7076046374533307,21600406,2.0,1,1,12,6,0,2,0,1,0,2,0
4098,2016,SAS,NOP,2016-12-18,1.0,21600412,2.0,1,1,12,6,2,0,0,1,0,2,0
4099,2016,DAL,SAC,2016-12-18,1.0,21600411,1.0,0,1,12,6,1,1,0,1,0,2,0
4100,2016,MIA,BOS,2016-12-18,1.0,21600410,1.0,0,1,12,6,0,1,0,1,0,1,0
